RetailStore,CustomerID,TransactionID,Transaction Time,ProductID,Cost
2,1203,2ID10282,16-01-2011 17:48,13,197.25
3,1204,3ID10283,16-01-2011 18:32,4,237.25
3,1204,3ID10283,16-01-2011 18:32,26,211
1,1205,1ID10284,16-01-2011 17:57,15,139.75
1,1205,1ID10284,16-01-2011 17:57,37,144.75
3,1149,3ID10285,16-01-2011 19:09,1,197
3,1149,3ID10285,16-01-2011 19:09,15,192
2,1206,2ID10286,17-01-2011 10:02,31,999.75
2,1207,2ID10287,17-01-2011 10:36,16,197.25
2,1207,2ID10287,17-01-2011 10:36,25,197.25
2,1207,2ID10287,17-01-2011 10:36,41,209.75
2,1207,2ID10287,17-01-2011 10:36,13,197.25
2,1208,2ID10288,17-01-2011 11:23,33,197.25
3,1209,3ID10289,17-01-2011 11:14,25,187.25
3,1210,3ID10290,17-01-2011 11:19,6,137.25
3,1211,3ID10291,17-01-2011 11:22,7,248.25
3,1025,3ID10292,17-01-2011 11:23,18,197
3,1025,3ID10292,17-01-2011 11:23,18,197
2,1212,2ID10293,17-01-2011 12:28,34,204.5
2,1212,2ID10293,17-01-2011 12:28,34,204.5
2,1212,2ID10293,17-01-2011 12:28,32,31.25
2,1212,2ID10293,17-01-2011 12:28,42,204.5
3,1213,3ID10294,17-01-2011 11:35,43,192
1,1214,1ID10295,17-01-2011 11:08,10,97.25
2,1215,2ID10296,17-01-2011 13:42,52,297.25
2,1215,2ID10296,17-01-2011 13:42,45,53.5
3,1216,3ID10297,17-01-2011 12:48,34,137.25
3,1216,3ID10297,17-01-2011 12:48,38,137.25
3,1216,3ID10297,17-01-2011 12:48,30,137.25
3,1216,3ID10297,17-01-2011 12:48,30,137.25
3,1216,3ID10297,17-01-2011 12:48,1,142.25
3,1216,3ID10297,17-01-2011 12:48,15,137.25
3,1216,3ID10297,17-01-2011 12:48,8,137.25
3,1216,3ID10297,17-01-2011 12:48,8,137.25
3,1216,3ID10297,17-01-2011 12:48,8,137.25
3,1216,3ID10297,17-01-2011 12:48,47,127.25
3,1216,3ID10297,17-01-2011 12:48,47,127.25
3,1216,3ID10297,17-01-2011 12:48,9,137.25
2,1217,2ID10298,17-01-2011 14:52,31,999.75
2,1218,2ID10299,17-01-2011 18:07,26,254.5
2,1219,2ID10300,17-01-2011 18:31,23,147.25
2,1219,2ID10300,17-01-2011 18:31,40,24.75
1,1012,1ID10301,17-01-2011 18:30,20,199.75
1,1012,1ID10301,17-01-2011 18:30,25,189.75
1,1220,1ID10302,17-01-2011 20:11,5,199.75
1,1221,1ID10303,17-01-2011 20:49,37,144.75
1,1221,1ID10303,17-01-2011 20:49,50,248.25
2,1222,2ID10304,18-01-2011 09:47,53,674.75
2,1222,2ID10304,18-01-2011 09:47,54,99.75
2,1222,2ID10304,18-01-2011 09:47,54,99.75
2,1222,2ID10304,18-01-2011 09:47,54,99.75
2,1222,2ID10304,18-01-2011 09:47,31,999.75
2,1223,2ID10305,18-01-2011 10:57,15,210.75
2,1223,2ID10305,18-01-2011 10:57,36,99.75
2,1223,2ID10305,18-01-2011 10:57,6,147.25
2,1223,2ID10305,18-01-2011 10:57,10,99.75
3,1114,3ID10306,18-01-2011 11:16,8,137.25
3,1114,3ID10306,18-01-2011 11:16,28,187.25
3,1114,3ID10306,18-01-2011 11:16,14,223.5
3,1114,3ID10306,18-01-2011 11:16,23,137.25
2,1224,2ID10307,18-01-2011 12:19,29,18.75
2,1224,2ID10307,18-01-2011 12:19,23,204.5
2,1225,2ID10308,18-01-2011 12:37,7,260.75
3,1226,3ID10309,18-01-2011 11:42,40,27.25
3,1226,3ID10309,18-01-2011 11:42,23,137.25
3,1226,3ID10309,18-01-2011 11:42,27,147.25
3,1011,3ID10310,18-01-2011 11:50,27,147.25
3,1011,3ID10310,18-01-2011 11:50,1,142.25
3,1227,3ID10311,18-01-2011 11:58,18,197
3,1228,3ID10312,18-01-2011 12:01,15,192
3,1135,3ID10313,18-01-2011 12:31,18,142.25
3,1135,3ID10313,18-01-2011 12:31,15,137.25
1,1229,1ID10314,18-01-2011 11:54,26,252
1,1229,1ID10314,18-01-2011 11:54,25,189.75
1,1229,1ID10314,18-01-2011 11:54,25,189.75
1,1229,1ID10314,18-01-2011 11:54,18,202
1,1229,1ID10314,18-01-2011 11:54,6,197
1,1229,1ID10314,18-01-2011 11:54,39,197
1,1229,1ID10314,18-01-2011 11:54,7,189.75
1,1229,1ID10314,18-01-2011 11:54,7,189.75
3,1230,3ID10315,18-01-2011 12:57,9,192
3,1230,3ID10315,18-01-2011 12:57,9,192
3,1231,3ID10316,18-01-2011 13:07,5,258.25
3,1216,3ID10317,18-01-2011 13:58,31,974.75
2,1232,2ID10318,18-01-2011 17:04,55,374.75
2,1232,2ID10318,18-01-2011 17:04,53,674.75
2,1232,2ID10318,18-01-2011 17:04,31,999.75
2,1233,2ID10319,18-01-2011 18:53,25,197.25
2,1233,2ID10319,18-01-2011 18:53,25,197.25
2,1233,2ID10319,18-01-2011 18:53,41,147.25
1,1234,1ID10320,18-01-2011 18:39,1,144.75
1,1234,1ID10320,18-01-2011 18:39,9,139.75
1,1235,1ID10321,18-01-2011 18:48,9,203.25
1,1235,1ID10321,18-01-2011 18:48,28,253.25
1,1236,1ID10322,18-01-2011 20:06,32,31.25
1,1236,1ID10322,18-01-2011 20:06,26,270.75
1,1236,1ID10322,18-01-2011 20:06,15,197
2,1237,2ID10323,19-01-2011 11:43,26,260.75
2,1238,2ID10324,19-01-2011 12:25,9,204.5
3,1239,3ID10325,19-01-2011 11:28,9,192
3,1239,3ID10325,19-01-2011 11:28,9,192
3,1239,3ID10325,19-01-2011 11:28,25,242
1,1035,1ID10326,19-01-2011 10:29,15,139.75
3,1240,3ID10327,19-01-2011 12:32,34,137.25
1,1200,1ID10328,19-01-2011 12:11,22,29.75
1,1200,1ID10328,19-01-2011 12:11,5,263.25
1,1241,1ID10329,19-01-2011 12:28,16,247
1,1241,1ID10329,19-01-2011 12:28,37,202
1,1241,1ID10329,19-01-2011 12:28,27,219.5
1,1241,1ID10329,19-01-2011 12:28,22,29.75
1,1241,1ID10329,19-01-2011 12:28,49,237
1,1242,1ID10330,19-01-2011 13:11,15,139.75
1,1243,1ID10331,19-01-2011 13:12,37,202
2,1244,2ID10332,19-01-2011 16:10,20,260.75
2,1244,2ID10332,19-01-2011 16:10,20,260.75
2,1244,2ID10332,19-01-2011 16:10,2,97.25
1,1245,1ID10333,19-01-2011 16:31,8,197
1,1012,1ID10334,19-01-2011 17:00,26,194.75
2,1050,2ID10335,20-01-2011 10:50,7,197.25
2,1246,2ID10336,20-01-2011 11:07,16,197.25
2,1246,2ID10336,20-01-2011 11:07,37,204.5
2,1246,2ID10336,20-01-2011 11:07,33,197.25
2,1160,2ID10337,20-01-2011 11:36,8,147.25
2,1160,2ID10337,20-01-2011 11:36,8,147.25
2,1160,2ID10337,20-01-2011 11:36,11,147.25
2,1160,2ID10337,20-01-2011 11:36,11,147.25
2,1160,2ID10337,20-01-2011 11:36,5,197.25
2,1160,2ID10337,20-01-2011 11:36,5,197.25
2,1247,2ID10338,20-01-2011 11:45,13,197.25
3,1248,3ID10339,20-01-2011 10:46,7,187.25
3,1248,3ID10339,20-01-2011 10:46,2,87.25
3,1248,3ID10339,20-01-2011 10:46,2,87.25
3,1248,3ID10339,20-01-2011 10:46,28,187.25
3,1248,3ID10339,20-01-2011 10:46,28,187.25
3,1248,3ID10339,20-01-2011 10:46,28,187.25
3,1248,3ID10339,20-01-2011 10:46,28,187.25
3,1248,3ID10339,20-01-2011 10:46,40,27.25
2,1182,2ID10340,20-01-2011 12:06,27,166
3,1180,3ID10341,20-01-2011 11:13,14,192.25
3,1180,3ID10341,20-01-2011 11:13,14,192.25
1,1035,1ID10342,20-01-2011 10:38,37,144.75
3,1143,3ID10343,20-01-2011 11:44,6,137.25
3,1143,3ID10343,20-01-2011 11:44,1,197
3,1143,3ID10343,20-01-2011 11:44,40,27.25
3,1249,3ID10344,20-01-2011 11:44,5,197.25
3,1250,3ID10345,20-01-2011 11:56,25,187.25
3,1250,3ID10345,20-01-2011 11:56,5,197.25
3,1250,3ID10346,20-01-2011 11:58,7,187.25
3,1251,3ID10347,20-01-2011 12:06,2,87.25
3,1251,3ID10348,20-01-2011 12:09,38,198.25
3,1252,3ID10349,20-01-2011 12:12,41,137.25
3,1252,3ID10349,20-01-2011 12:12,3,44.75
3,1252,3ID10349,20-01-2011 12:12,2,87.25
3,1251,3ID10350,20-01-2011 12:18,34,137.25
3,1253,3ID10351,20-01-2011 12:24,11,202
3,1253,3ID10351,20-01-2011 12:24,25,242
3,1253,3ID10351,20-01-2011 12:24,15,192
3,1253,3ID10351,20-01-2011 12:24,15,242
1,1254,1ID10352,20-01-2011 11:28,27,149.75
2,1255,2ID10353,20-01-2011 13:30,33,197.25
1,1256,1ID10354,20-01-2011 11:46,25,189.75
1,1256,1ID10354,20-01-2011 11:46,28,189.75
1,1257,1ID10355,20-01-2011 12:21,25,189.75
2,1258,2ID10356,20-01-2011 15:25,35,197.25
2,1258,2ID10356,20-01-2011 15:25,15,147.25
2,1258,2ID10356,20-01-2011 15:25,27,147.25
2,1258,2ID10356,20-01-2011 15:25,18,147.25
3,1259,3ID10357,20-01-2011 15:46,5,197.25
3,1259,3ID10357,20-01-2011 15:46,5,258.25
3,1259,3ID10357,20-01-2011 15:46,5,258.25
3,1259,3ID10357,20-01-2011 15:46,5,258.25
2,1260,2ID10358,20-01-2011 17:07,5,197.25
2,1260,2ID10358,20-01-2011 17:07,8,147.25
3,1261,3ID10359,20-01-2011 16:08,15,137.25
3,1261,3ID10359,20-01-2011 16:08,15,137.25
3,1261,3ID10359,20-01-2011 16:08,15,137.25
3,1261,3ID10359,20-01-2011 16:08,24,137.25
1,1012,1ID10360,20-01-2011 17:05,26,194.75
2,1262,2ID10361,20-01-2011 19:19,8,204.5
2,1262,2ID10361,20-01-2011 19:19,33,254.5
2,1262,2ID10361,20-01-2011 19:19,17,254.5
2,1263,2ID10362,20-01-2011 20:18,31,999.75
2,1263,2ID10362,20-01-2011 20:18,31,999.75
2,1263,2ID10362,20-01-2011 20:18,55,524.75
2,1263,2ID10362,20-01-2011 20:18,53,674.75
3,1264,3ID10363,20-01-2011 19:30,15,192
2,1265,2ID10364,21-01-2011 12:21,28,197.25
2,1265,2ID10364,21-01-2011 12:21,5,197.25
3,1053,3ID10365,21-01-2011 12:48,21,142.25
3,1053,3ID10365,21-01-2011 12:48,37,209.5
2,1266,2ID10366,21-01-2011 13:52,25,197.25
2,1266,2ID10366,21-01-2011 13:52,20,197.25
2,1266,2ID10366,21-01-2011 13:52,23,147.25
2,1266,2ID10366,21-01-2011 13:52,7,197.25
3,1267,3ID10367,21-01-2011 15:33,6,192
3,1267,3ID10367,21-01-2011 15:33,11,147.25
1,1268,1ID10368,21-01-2011 15:05,23,209.5
2,1269,2ID10369,21-01-2011 17:47,4,260.75
1,1270,1ID10370,21-01-2011 16:14,40,27.25
1,1270,1ID10370,21-01-2011 16:14,16,189.75
1,1270,1ID10370,21-01-2011 16:14,37,144.75
1,1270,1ID10370,21-01-2011 16:14,12,97.25
1,1270,1ID10370,21-01-2011 16:14,42,139.75
2,1271,2ID10371,21-01-2011 18:15,15,147.25
2,1271,2ID10371,21-01-2011 18:15,34,204.5
2,1272,2ID10372,21-01-2011 18:25,56,44.75
2,1272,2ID10372,21-01-2011 18:25,18,147.25
2,1272,2ID10372,21-01-2011 18:25,18,147.25
1,1012,1ID10373,21-01-2011 17:11,26,194.75
1,1273,1ID10374,21-01-2011 18:55,28,189.75
1,1273,1ID10374,21-01-2011 18:55,34,139.75
1,1274,1ID10375,21-01-2011 19:14,33,294.75
1,1274,1ID10375,21-01-2011 19:14,25,189.75
1,1274,1ID10375,21-01-2011 19:14,22,29.75
2,1275,2ID10376,22-01-2011 10:07,19,99.75
2,1275,2ID10376,22-01-2011 10:07,20,254.5
2,1275,2ID10376,22-01-2011 10:07,27,147.25
2,1276,2ID10377,22-01-2011 12:22,11,147.25
2,1276,2ID10377,22-01-2011 12:22,18,147.25
2,1276,2ID10377,22-01-2011 12:22,9,147.25
2,1277,2ID10378,22-01-2011 12:40,26,197.25
2,1277,2ID10378,22-01-2011 12:40,26,197.25
2,1277,2ID10378,22-01-2011 12:40,28,197.25
2,1277,2ID10378,22-01-2011 12:40,57,197.25
3,1278,3ID10379,22-01-2011 12:41,9,192
3,1278,3ID10379,22-01-2011 12:41,25,187.25
1,1279,1ID10380,22-01-2011 12:03,33,194.75
1,1279,1ID10380,22-01-2011 12:03,37,144.75
2,1280,2ID10381,22-01-2011 14:30,26,254.5
2,1280,2ID10381,22-01-2011 14:30,39,204.5
2,1280,2ID10381,22-01-2011 14:30,19,106
2,1280,2ID10381,22-01-2011 14:30,19,106
2,1060,2ID10382,22-01-2011 14:31,26,279.5
2,1060,2ID10382,22-01-2011 14:31,15,204.5
2,1060,2ID10382,22-01-2011 14:31,7,260.75
1,1281,1ID10383,22-01-2011 12:53,6,139.75
1,1281,1ID10383,22-01-2011 12:53,9,139.75
3,1149,3ID10384,22-01-2011 15:31,1,197
3,1149,3ID10384,22-01-2011 15:31,28,267
2,1282,2ID10385,22-01-2011 17:16,18,147.25
2,1282,2ID10385,22-01-2011 17:16,15,147.25
3,1283,3ID10386,22-01-2011 17:45,7,248.25
1,1284,1ID10387,22-01-2011 17:38,2,99.75
1,1284,1ID10387,22-01-2011 17:38,11,225.75
1,1284,1ID10387,22-01-2011 17:38,27,207
1,1285,1ID10388,22-01-2011 17:40,30,139.75
1,1285,1ID10388,22-01-2011 17:40,9,139.75
1,1285,1ID10388,22-01-2011 17:40,23,139.75
1,1286,1ID10389,22-01-2011 17:40,25,247
1,1286,1ID10389,22-01-2011 17:40,14,194.75
3,1287,3ID10390,22-01-2011 18:41,9,137.25
3,1287,3ID10390,22-01-2011 18:41,37,142.25
1,1236,1ID10391,22-01-2011 19:42,32,31.25
1,1236,1ID10391,22-01-2011 19:42,27,149.75
1,1236,1ID10391,22-01-2011 19:42,28,189.75
2,1288,2ID10392,22-01-2011 21:53,31,999.75
2,1289,2ID10393,23-01-2011 11:20,14,228.5
3,1290,3ID10394,23-01-2011 10:47,6,187.25
3,1049,3ID10395,23-01-2011 11:17,6,192
3,1049,3ID10395,23-01-2011 11:17,6,192
3,1291,3ID10396,23-01-2011 11:18,21,142.25
3,1291,3ID10397,23-01-2011 11:23,21,142.25
2,1292,2ID10398,23-01-2011 13:27,1,204.5
2,1292,2ID10398,23-01-2011 13:27,1,204.5
2,1292,2ID10398,23-01-2011 13:27,15,204.5
3,1056,3ID10399,23-01-2011 12:42,8,192
3,1293,3ID10400,23-01-2011 16:33,9,137.25
3,1293,3ID10400,23-01-2011 16:33,34,137.25
2,1294,2ID10401,23-01-2011 17:57,33,197.25
2,1294,2ID10401,23-01-2011 17:57,20,197.25
3,1295,3ID10402,23-01-2011 17:53,37,142.25
2,1296,2ID10403,23-01-2011 19:28,46,97.25
2,1296,2ID10403,23-01-2011 19:28,34,210.75
2,1296,2ID10403,23-01-2011 19:28,8,204.5
2,1296,2ID10403,23-01-2011 19:28,4,197.25
2,1296,2ID10403,23-01-2011 19:28,4,197.25
2,1296,2ID10403,23-01-2011 19:28,16,279.5
2,1297,2ID10404,23-01-2011 20:27,15,147.25
2,1297,2ID10404,23-01-2011 20:27,15,147.25
2,1297,2ID10404,23-01-2011 20:27,1,147.25
2,1297,2ID10404,23-01-2011 20:27,1,147.25
2,1297,2ID10404,23-01-2011 20:27,15,147.25
2,1297,2ID10404,23-01-2011 20:27,23,147.25
2,1297,2ID10404,23-01-2011 20:27,37,147.25
2,1297,2ID10404,23-01-2011 20:27,37,147.25
2,1297,2ID10404,23-01-2011 20:27,27,147.25
2,1297,2ID10404,23-01-2011 20:27,27,147.25
2,1297,2ID10404,23-01-2011 20:27,9,147.25
2,1297,2ID10404,23-01-2011 20:27,9,147.25
2,1297,2ID10404,23-01-2011 20:27,6,147.25
2,1297,2ID10404,23-01-2011 20:27,6,147.25
2,1297,2ID10404,23-01-2011 20:27,9,147.25
2,1297,2ID10404,23-01-2011 20:27,6,147.25
2,1297,2ID10404,23-01-2011 20:27,18,147.25
2,1298,2ID10405,23-01-2011 20:46,35,197.25
2,1298,2ID10405,23-01-2011 20:46,13,254.5
2,1299,2ID10406,24-01-2011 10:11,28,197.25
2,1299,2ID10406,24-01-2011 10:11,15,147.25
2,1299,2ID10406,24-01-2011 10:11,18,147.25
2,1300,2ID10407,24-01-2011 11:40,9,147.25
3,1301,3ID10408,24-01-2011 10:43,15,137.25
3,1302,3ID10409,24-01-2011 10:44,8,137.25
3,1302,3ID10409,24-01-2011 10:44,5,197.25
3,1302,3ID10409,24-01-2011 10:44,11,147.25
3,1209,3ID10410,24-01-2011 11:10,28,187.25
3,1209,3ID10410,24-01-2011 11:10,25,187.25
3,1303,3ID10411,24-01-2011 12:14,33,297
3,1304,3ID10412,24-01-2011 12:21,7,242
3,1305,3ID10413,24-01-2011 12:39,9,137.25
3,1305,3ID10413,24-01-2011 12:39,38,137.25
3,1305,3ID10413,24-01-2011 12:39,40,27.25
3,1305,3ID10413,24-01-2011 12:39,21,142.25
3,1305,3ID10413,24-01-2011 12:39,8,137.25
3,1305,3ID10413,24-01-2011 12:39,8,137.25
3,1305,3ID10413,24-01-2011 12:39,8,137.25
2,1306,2ID10414,24-01-2011 13:52,23,204.5
2,1306,2ID10414,24-01-2011 13:52,26,260.75
1,1307,1ID10415,24-01-2011 12:04,20,199.75
3,1308,3ID10416,24-01-2011 13:51,8,137.25
3,1308,3ID10416,24-01-2011 13:51,5,252
3,1308,3ID10416,24-01-2011 13:51,32,31.25
3,1308,3ID10416,24-01-2011 13:51,7,187.25
3,1308,3ID10416,24-01-2011 13:51,22,27.25
3,1308,3ID10416,24-01-2011 13:51,11,147.25
3,1308,3ID10417,24-01-2011 14:13,4,187.25
1,1309,1ID10418,24-01-2011 13:25,25,289.75
3,1310,3ID10419,24-01-2011 14:42,8,137.25
3,1310,3ID10419,24-01-2011 14:42,34,137.25
2,1311,2ID10420,24-01-2011 17:50,7,197.25
2,1311,2ID10420,24-01-2011 17:50,11,159.75
1,1312,1ID10421,24-01-2011 16:21,26,194.75
1,1312,1ID10421,24-01-2011 16:21,33,194.75
1,1313,1ID10422,24-01-2011 17:11,7,189.75
1,1062,1ID10423,24-01-2011 18:20,39,197
1,1314,1ID10424,24-01-2011 18:24,14,194.75
3,1315,3ID10425,25-01-2011 08:49,8,137.25
3,1315,3ID10425,25-01-2011 08:49,9,137.25
3,1315,3ID10425,25-01-2011 08:49,9,137.25
3,1315,3ID10425,25-01-2011 08:49,6,137.25
3,1315,3ID10425,25-01-2011 08:49,6,137.25
3,1315,3ID10425,25-01-2011 08:49,6,137.25
3,1315,3ID10425,25-01-2011 08:49,37,142.25
3,1315,3ID10425,25-01-2011 08:49,37,142.25
3,1315,3ID10425,25-01-2011 08:49,11,147.25
2,1316,2ID10426,25-01-2011 11:32,1,204.5
2,1316,2ID10426,25-01-2011 11:32,38,147.25
2,1316,2ID10426,25-01-2011 11:32,37,204.5
2,1317,2ID10427,25-01-2011 12:19,40,24.75
2,1317,2ID10427,25-01-2011 12:19,50,197.25
2,1317,2ID10427,25-01-2011 12:19,50,197.25
2,1317,2ID10427,25-01-2011 12:19,50,197.25
2,1318,2ID10428,25-01-2011 12:21,7,197.25
3,1011,3ID10429,25-01-2011 11:46,27,147.25
1,1319,1ID10430,25-01-2011 10:54,34,139.75
1,1319,1ID10430,25-01-2011 10:54,27,199.75
1,1319,1ID10430,25-01-2011 10:54,27,149.75
3,1024,3ID10431,25-01-2011 12:07,1,197
3,1024,3ID10432,25-01-2011 12:08,1,142.25
3,1024,3ID10433,25-01-2011 12:09,1,197
3,1024,3ID10434,25-01-2011 12:10,1,197
3,1024,3ID10435,25-01-2011 12:12,1,197
1,1320,1ID10436,25-01-2011 11:48,30,197
1,1320,1ID10436,25-01-2011 11:48,18,202
1,1321,1ID10437,25-01-2011 12:08,40,27.25
1,1321,1ID10437,25-01-2011 12:08,42,139.75
1,1322,1ID10438,25-01-2011 12:09,1,144.75
1,1322,1ID10438,25-01-2011 12:09,40,27.25
1,1101,1ID10439,25-01-2011 12:12,22,29.75
1,1101,1ID10439,25-01-2011 12:12,27,207
1,1101,1ID10439,25-01-2011 12:12,10,97.25
1,1101,1ID10439,25-01-2011 12:12,39,197
1,1323,1ID10440,25-01-2011 12:24,36,97.25
1,1323,1ID10440,25-01-2011 12:24,1,144.75
1,1323,1ID10440,25-01-2011 12:24,22,29.75
1,1324,1ID10441,25-01-2011 14:41,20,263.25
1,1325,1ID10442,26-01-2011 09:33,9,139.75
1,1325,1ID10442,26-01-2011 09:33,40,27.25
1,1325,1ID10442,26-01-2011 09:33,8,139.75
1,1326,1ID10443,26-01-2011 09:56,8,209.5
3,1327,3ID10444,26-01-2011 11:04,15,192
3,1328,3ID10445,26-01-2011 11:15,11,233.25
3,1328,3ID10445,26-01-2011 11:15,11,202
2,1329,2ID10446,26-01-2011 12:43,40,24.75
2,1329,2ID10446,26-01-2011 12:43,40,24.75
2,1329,2ID10446,26-01-2011 12:43,8,147.25
2,1329,2ID10446,26-01-2011 12:43,34,223.25
2,1330,2ID10447,26-01-2011 12:46,25,260.75
2,1330,2ID10447,26-01-2011 12:46,26,298.25
2,1330,2ID10447,26-01-2011 12:46,22,27.25
2,1224,2ID10448,26-01-2011 13:02,1,204.5
1,1254,1ID10449,26-01-2011 11:18,23,197
3,1044,3ID10450,26-01-2011 12:30,35,206
2,1331,2ID10451,26-01-2011 13:48,29,18.75
2,1331,2ID10451,26-01-2011 13:48,15,217
1,1200,1ID10452,26-01-2011 12:12,22,29.75
1,1200,1ID10452,26-01-2011 12:12,5,263.25
1,1307,1ID10453,26-01-2011 12:15,11,207
1,1332,1ID10454,26-01-2011 13:24,5,199.75
1,1332,1ID10454,26-01-2011 13:24,14,194.75
3,1333,3ID10455,26-01-2011 14:28,11,147.25
2,1334,2ID10456,26-01-2011 16:54,11,217
2,1334,2ID10456,26-01-2011 16:54,11,217
1,1012,1ID10457,26-01-2011 16:55,26,194.75
2,1335,2ID10458,26-01-2011 18:59,9,204.5
2,1335,2ID10458,26-01-2011 18:59,33,254.5
1,1336,1ID10459,27-01-2011 08:50,15,139.75
1,1336,1ID10459,27-01-2011 08:50,34,139.75
1,1336,1ID10459,27-01-2011 08:50,18,144.75
3,1337,3ID10460,27-01-2011 10:30,11,147.25
3,1025,3ID10461,27-01-2011 10:30,18,197
3,1025,3ID10461,27-01-2011 10:30,18,197
3,1338,3ID10462,27-01-2011 10:36,2,99.75
3,1339,3ID10463,27-01-2011 10:40,8,137.25
2,1160,2ID10464,27-01-2011 11:44,5,197.25
2,1160,2ID10464,27-01-2011 11:44,5,197.25
2,1160,2ID10464,27-01-2011 11:44,17,216
2,1160,2ID10464,27-01-2011 11:44,11,147.25
2,1160,2ID10464,27-01-2011 11:44,11,147.25
2,1160,2ID10464,27-01-2011 11:44,33,197.25
2,1160,2ID10464,27-01-2011 11:44,33,197.25
2,1160,2ID10464,27-01-2011 11:44,13,197.25
3,1340,3ID10465,27-01-2011 10:46,22,27.25
3,1340,3ID10465,27-01-2011 10:46,2,87.25
3,1341,3ID10466,27-01-2011 11:04,44,39.75
3,1341,3ID10466,27-01-2011 11:04,34,137.25
3,1341,3ID10466,27-01-2011 11:04,3,44.75
3,1341,3ID10466,27-01-2011 11:04,21,142.25
3,1341,3ID10466,27-01-2011 11:04,33,192.25
3,1341,3ID10466,27-01-2011 11:04,24,137.25
3,1341,3ID10466,27-01-2011 11:04,15,137.25
3,1011,3ID10467,27-01-2011 11:44,27,147.25
1,1035,1ID10468,27-01-2011 10:49,34,139.75
3,1088,3ID10469,27-01-2011 11:57,2,87.25
3,1088,3ID10469,27-01-2011 11:57,2,87.25
3,1088,3ID10469,27-01-2011 11:57,33,192.25
3,1088,3ID10469,27-01-2011 11:57,15,137.25
3,1088,3ID10469,27-01-2011 11:57,32,31.25
3,1088,3ID10469,27-01-2011 11:57,7,187.25
3,1341,3ID10470,27-01-2011 11:58,26,192.25
2,1342,2ID10471,27-01-2011 13:06,16,197.25
2,1342,2ID10471,27-01-2011 13:06,33,216
3,1343,3ID10472,27-01-2011 12:20,11,202
3,1343,3ID10472,27-01-2011 12:20,27,202
3,1343,3ID10472,27-01-2011 12:20,42,137.25
3,1343,3ID10472,27-01-2011 12:20,8,192
3,1343,3ID10472,27-01-2011 12:20,15,192
3,1343,3ID10472,27-01-2011 12:20,34,192
3,1053,3ID10473,27-01-2011 12:31,1,197
3,1053,3ID10473,27-01-2011 12:31,15,192
3,1053,3ID10473,27-01-2011 12:31,21,142.25
3,1054,3ID10474,27-01-2011 12:36,6,137.25
3,1054,3ID10474,27-01-2011 12:36,9,192
1,1344,1ID10475,27-01-2011 11:39,34,197
1,1344,1ID10475,27-01-2011 11:39,8,197
1,1344,1ID10475,27-01-2011 11:39,6,189.75
2,1345,2ID10476,27-01-2011 14:05,26,260.75
2,1345,2ID10476,27-01-2011 14:05,26,260.75
2,1244,2ID10477,27-01-2011 16:38,20,279.5
2,1244,2ID10477,27-01-2011 16:38,2,97.25
2,1244,2ID10477,27-01-2011 16:38,33,260.75
2,1346,2ID10478,27-01-2011 16:57,5,197.25
2,1346,2ID10478,27-01-2011 16:57,10,106
2,1346,2ID10478,27-01-2011 16:57,11,147.25
2,1347,2ID10479,27-01-2011 17:34,15,147.25
2,1347,2ID10479,27-01-2011 17:34,25,197.25
2,1347,2ID10479,27-01-2011 17:34,20,197.25
2,1348,2ID10480,27-01-2011 18:05,33,197.25
2,1348,2ID10480,27-01-2011 18:05,33,197.25
3,1149,3ID10481,27-01-2011 17:52,1,197
3,1149,3ID10481,27-01-2011 17:52,15,192
1,1012,1ID10482,27-01-2011 16:56,20,199.75
2,1349,2ID10483,27-01-2011 19:10,5,254.5
2,1349,2ID10483,27-01-2011 19:10,33,254.5
2,1350,2ID10484,27-01-2011 19:42,26,197.25
2,1350,2ID10484,27-01-2011 19:42,26,197.25
2,1350,2ID10484,27-01-2011 19:42,1,147.25
1,1351,1ID10485,27-01-2011 18:52,15,139.75
1,1351,1ID10485,27-01-2011 18:52,33,194.75
1,1351,1ID10485,27-01-2011 18:52,33,194.75
3,1204,3ID10486,27-01-2011 20:13,26,211
3,1204,3ID10486,27-01-2011 20:13,4,218.5
2,1352,2ID10487,28-01-2011 11:14,9,147.25
2,1352,2ID10487,28-01-2011 11:14,23,147.25
3,1353,3ID10488,28-01-2011 10:34,22,27.25
3,1353,3ID10488,28-01-2011 10:34,26,211
3,1353,3ID10488,28-01-2011 10:34,45,51
2,1208,2ID10489,28-01-2011 11:46,33,197.25
2,1354,2ID10490,28-01-2011 12:46,23,204.5
2,1354,2ID10490,28-01-2011 12:46,34,204.5
3,1355,3ID10491,28-01-2011 13:23,34,137.25
3,1355,3ID10491,28-01-2011 13:23,21,142.25
1,1356,1ID10492,28-01-2011 12:24,14,258.25
1,1356,1ID10492,28-01-2011 12:24,25,247
3,1267,3ID10493,28-01-2011 13:37,11,147.25
3,1267,3ID10493,28-01-2011 13:37,6,192
2,1357,2ID10494,28-01-2011 18:05,14,197.25
2,1357,2ID10494,28-01-2011 18:05,34,147.25
1,1012,1ID10495,28-01-2011 16:51,20,199.75
3,1202,3ID10496,28-01-2011 19:57,4,242
3,1202,3ID10496,28-01-2011 19:57,33,247
2,1358,2ID10497,29-01-2011 11:11,10,99.75
2,1358,2ID10497,29-01-2011 11:11,10,99.75
2,1358,2ID10497,29-01-2011 11:11,8,147.25
2,1358,2ID10497,29-01-2011 11:11,15,147.25
